ImageId,classId,class1Coor,class2Coor,class3Coor,class4Coor
0aafd7471.jpg,1,"['1468 237 19 18', '1469 187 13 28', '1466 120 16 49']",0,0,0
0abfbfc69.jpg,3,0,0,"['0 35 1597 221', '380 2 21 103', '501 0 14 94']",0
0ac9936af.jpg,3,0,0,"['1335 222 40 31', '1324 85 46 102']",0
0aceecf0a.jpg,3,0,0,['0 100 1591 156'],0
0adc17f1d.jpg,4,0,0,0,"['761 135 467 121', '527 67 83 58', '1362 46 216 174', '245 1 270 95', '2 1 203 50']"
0ae4f8a60.jpg,3,0,0,"['330 174 16 82', '65 165 17 91', '433 164 22 92', '101 144 41 112', '1173 131 33 125', '1232 122 30 134']",0
0af6b34a8.jpg,3,0,0,['1094 0 13 256'],0
0b1235e38.jpg,3,0,0,"['153 232 20 21', '281 218 64 38', '391 197 53 59', '1496 21 65 139']",0
0b1993a49.jpg,3,0,0,"['296 102 68 152', '91 4 57 251', '1106 1 65 255', '872 1 21 60', '375 1 111 254', '1013 0 88 256', '969 0 16 256', '525 0 19 256', '194 0 83 256']",0
0b1a4d585.jpg,1,['1449 1 17 255'],0,0,0
0b1e5a7a5.jpg,2,0,['97 0 16 256'],0,0
0b475b419.jpg,3,0,0,"['1193 210 15 13', '1324 25 17 17', '1194 22 22 19', '1217 12 9 11', '1191 1 50 193']",0
0b4a68676.jpg,3,0,0,['1256 1 344 52'],0
0b4c8e681.jpg,2,0,['1509 33 37 222'],0,0
0b5018316.jpg,2,0,['532 1 23 135'],0,0
0b5051d9f.jpg,3,0,0,"['1074 136 43 77', '1111 121 20 21', '1111 22 27 76', '1116 3 15 13', '1275 1 21 22']",0
0b56da4ff.jpg,4,0,0,0,['1241 110 78 64']
0b5c97e4c.jpg,3,0,0,['1419 3 38 253'],0
0b6cc9daa.jpg,3,0,0,"['279 1 34 122', '158 1 20 149', '1171 0 21 256', '605 0 22 256', '463 0 28 256']",0
0b76bcd3a.jpg,3,0,0,['1109 0 321 256'],0
0b77d4ddf.jpg,3,0,0,['6 1 1259 143'],0
0b7a4c9b9.jpg,3,0,0,"['861 87 73 169', '752 72 26 143', '693 11 49 127', '987 0 109 256', '792 0 50 256', '525 0 101 256']",0
0b8575001.jpg,3,0,0,['1035 0 98 256'],0
0b8775632.jpg,3,0,0,"['1425 146 27 41', '1396 1 21 179', '861 1 21 125', '600 1 21 168', '1170 0 17 256', '99 0 22 256']",0
0bb304645.jpg,1,"['394 230 26 26', '954 174 26 41', '1436 170 21 35', '378 164 24 31', '342 164 21 40', '477 136 19 38', '1387 114 17 28', '943 58 21 36', '1294 55 20 24', '364 24 21 23', '405 0 32 43']",0,0,0
0bb37f2aa.jpg,3,0,0,"['1313 182 17 17', '1183 178 22 19', '1181 171 12 11', '1206 168 8 10', '1179 166 50 90', '1192 156 11 11', '1179 143 1 3', '1188 135 17 17', '1180 126 9 16']",0
0bb39cafa.jpg,3,0,0,['1095 1 77 255'],0
0bbd121d7.jpg,3,0,0,"['151 178 57 47', '211 176 47 56', '349 102 143 73', '1059 77 19 179', '200 4 15 160', '946 2 17 254', '239 1 20 123']",0
0bc0d715e.jpg,3,0,0,['494 1 23 248'],0
0bc373e44.jpg,"1, 3","['307 153 20 30', '135 75 21 47', '260 54 18 48', '232 1 22 30']",0,"['0 211 36 45', '14 183 57 26', '0 151 49 27']",0
0bc3f8ce8.jpg,3,0,0,['933 0 31 256'],0
0bc8070d5.jpg,3,0,0,['1463 152 28 104'],0
0bd6da716.jpg,1,['1398 133 22 55'],0,0,0
0bda9a0eb.jpg,3,0,0,"['423 156 69 45', '671 142 342 52', '203 138 151 76']",0
0be9bad7b.jpg,"3, 4",0,0,['1194 0 22 256'],"['1339 213 257 43', '3 175 356 81']"
0bee4edeb.jpg,3,0,0,"['278 77 457 176', '599 141 3 4', '735 74 204 59', '48 4 182 252', '604 2 30 78']",0
0bfce2f41.jpg,3,0,0,['45 0 42 256'],0
0bfcf7a71.jpg,3,0,0,"['255 4 21 201', '993 2 29 254', '915 2 22 254', '455 0 28 256']",0
0c21c4b46.jpg,3,0,0,['1081 31 12 215'],0
0c2522533.jpg,3,0,0,['500 0 106 256'],0
0c495b1c8.jpg,3,0,0,"['1194 207 13 40', '1170 196 17 57', '1185 4 30 91']",0
0c59df320.jpg,1,['883 1 23 255'],0,0,0
0c5c5644b.jpg,3,0,0,"['969 0 37 256', '685 0 25 256']",0
0c6720401.jpg,2,0,['1458 2 21 254'],0,0
0c888ecb5.jpg,"3, 4",0,0,['321 1 61 214'],"['1375 202 186 54', '1259 96 119 115', '1409 21 75 143']"
0c9ae816d.jpg,3,0,0,"['1164 0 20 256', '1050 0 24 256']",0
0ca915b9f.jpg,3,0,0,['735 151 173 79'],0
0caf53aba.jpg,3,0,0,"['1226 1 17 243', '1162 0 32 256']",0
0cb3064bd.jpg,3,0,0,"['330 1 57 204', '1011 0 93 256', '441 0 233 256']",0
0cb590f8e.jpg,"1, 2",['1373 118 19 16'],['1357 1 16 73'],0,0
0cd22bad5.jpg,3,0,0,['423 1 379 255'],0
0ce18d9e2.jpg,3,0,0,"['507 175 150 43', '667 174 87 36', '784 123 123 87']",0
0ce3a145f.jpg,3,0,0,"['947 115 98 105', '1229 70 282 186', '1008 43 90 76', '314 34 599 222', '761 174 3 4']",0
0ce5ead68.jpg,3,0,0,"['1084 1 24 255', '838 0 27 256']",0
0ce6ef153.jpg,3,0,0,"['1 103 44 42', '171 94 24 18', '287 64 36 38', '332 60 189 61']",0
0cefc1f4f.jpg,3,0,0,"['1469 1 129 254', '818 0 214 256', '661 0 48 256']",0
0cf509103.jpg,1,['1539 23 52 45'],0,0,0
0cfcad1f5.jpg,3,0,0,['1056 4 11 52'],0
0d0ee7a51.jpg,3,0,0,['1156 4 350 252'],0
0d13c2a23.jpg,1,"['489 142 20 30', '496 73 20 33', '499 18 24 34']",0,0,0
0d17b6b4f.jpg,3,0,0,"['1288 96 50 34', '1289 43 52 38']",0
0d224e852.jpg,3,0,0,"['1520 46 18 206', '1348 41 15 108', '461 38 14 169', '1373 2 20 124', '959 0 27 256']",0
0d22c1559.jpg,3,0,0,"['648 222 58 34', '756 103 169 153', '651 23 23 161']",0
0d2a4e766.jpg,3,0,0,"['1107 183 55 73', '1309 50 18 35', '1142 3 30 161']",0
0d365d98c.jpg,3,0,0,"['1070 37 26 49', '422 33 28 74', '555 21 31 131', '319 1 27 83', '274 1 29 79']",0
0d3d0dbf2.jpg,3,0,0,"['416 169 18 87', '1574 34 23 222', '1196 2 26 203', '1049 2 21 210', '793 2 22 253', '1306 1 18 255', '835 1 14 155', '637 0 32 256', '553 0 58 256']",0
0d3edfec6.jpg,3,0,0,"['723 140 20 65', '1547 2 26 253', '1311 2 24 254', '233 2 27 254', '713 1 38 57', '60 1 23 85']",0
0d4866e3c.jpg,2,0,['535 62 17 194'],0,0
0d4eae8de.jpg,4,0,0,0,"['777 43 389 206', '269 5 347 244']"
0d51538b9.jpg,4,0,0,0,['3 24 245 227']
0d617d477.jpg,3,0,0,"['906 4 23 182', '428 1 51 208', '1477 0 41 256']",0
0d661ca68.jpg,3,0,0,"['1295 1 44 48', '1090 1 74 255']",0
0d78ac743.jpg,4,0,0,0,"['606 1 377 76', '207 1 107 58']"
0d7e52a91.jpg,3,0,0,"['282 1 31 97', '1171 0 20 256', '604 0 16 256', '457 0 35 256']",0
0d99ab39c.jpg,3,0,0,"['1165 0 20 256', '492 0 21 256']",0
0d9d2aa59.jpg,3,0,0,['192 4 27 252'],0
0da0d2c17.jpg,3,0,0,"['967 2 13 161', '1096 1 33 254']",0
0da1c044f.jpg,3,0,0,"['1142 83 98 173', '1248 1 26 211', '1119 1 23 170', '1083 0 30 256']",0
0db448eb7.jpg,3,0,0,"['1202 32 50 212', '960 3 11 251']",0
0db535c8c.jpg,3,0,0,"['1406 35 13 44', '1348 1 21 233', '1215 0 21 256']",0
0db7ec4f0.jpg,3,0,0,"['1276 1 70 75', '1201 1 71 116']",0
0dc953a31.jpg,3,0,0,"['1279 1 30 87', '1217 1 40 187']",0
0dd76b019.jpg,3,0,0,['844 0 25 256'],0
0dd8c9f61.jpg,3,0,0,"['1336 55 16 19', '1204 52 24 18', '1228 43 9 6', '1198 42 16 16', '1199 28 54 224', '1216 25 13 16', '1212 9 14 15']",0
0ddbc9fb5.jpg,4,0,0,0,"['9 195 76 59', '713 180 74 76', '632 43 173 126', '954 6 152 201']"
0e01b820c.jpg,4,0,0,0,"['225 28 271 204', '477 1 205 165']"
0e0377ffa.jpg,3,0,0,['674 6 20 202'],0
0e0d5004d.jpg,3,0,0,"['1152 3 25 253', '873 0 22 256']",0
0e0f06208.jpg,3,0,0,"['1162 2 18 226', '815 1 19 255', '140 1 19 203']",0
0e106d482.jpg,2,0,['789 64 22 163'],0,0
0e1925eb6.jpg,3,0,0,"['292 219 16 37', '282 5 46 141', '244 1 24 153']",0
0e232ce72.jpg,4,0,0,0,"['400 9 168 62', '566 3 57 34']"
0e5981679.jpg,3,0,0,"['813 2 24 254', '708 0 62 256', '675 0 19 256']",0
0e5e3f570.jpg,3,0,0,"['1293 215 56 34', '994 191 251 64', '221 178 53 69', '414 171 43 43', '95 165 110 57', '353 160 48 46', '997 71 341 55', '1378 53 176 77']",0
0e62d06d5.jpg,3,0,0,['0 0 435 256'],0
0e650e720.jpg,4,0,0,0,"['1507 48 77 50', '1262 30 69 53', '1061 3 486 220']"
0e71cd651.jpg,"3, 4",0,0,['213 4 52 250'],"['1107 173 59 83', '790 124 243 132', '982 23 140 172']"
0e7a45695.jpg,1,['725 49 23 60'],0,0,0
0e7f04eb4.jpg,3,0,0,['1501 3 23 225'],0
0e86dea5b.jpg,1,['518 2 31 216'],0,0,0
0e9356159.jpg,1,['1308 98 27 53'],0,0,0
0ea00bf92.jpg,2,0,['822 48 21 188'],0,0
0ea151b2f.jpg,3,0,0,"['1295 14 93 21', '1026 1 257 40', '9 1 841 59']",0
0eae06feb.jpg,3,0,0,"['1373 68 33 30', '116 55 41 67', '186 54 68 57', '300 7 202 98', '567 1 105 200']",0
0eb09950a.jpg,3,0,0,"['409 2 30 254', '89 0 36 256']",0
0ebb34d89.jpg,3,0,0,"['443 1 519 203', '302 1 153 199', '0 1 364 255']",0
0ebdc1277.jpg,2,0,['858 0 34 256'],0,0
0ec130695.jpg,3,0,0,['1152 1 17 228'],0
0ec47dc45.jpg,3,0,0,"['451 35 259 221', '567 1 310 255', '2 1 159 145', '26 0 466 255']",0
0ec69ca92.jpg,3,0,0,"['675 3 22 253', '1039 0 56 256']",0
0ecf31314.jpg,3,0,0,"['423 131 35 125', '372 3 25 252']",0
0ed6dadbd.jpg,3,0,0,['822 0 23 256'],0
0ee20797b.jpg,3,0,0,"['1497 2 27 132', '1315 0 142 256']",0
0ee406ddb.jpg,3,0,0,['699 4 22 248'],0
0ef465b25.jpg,3,0,0,"['0 4 1600 252', '533 1 71 122']",0
0f010cc60.jpg,"1, 3","['358 220 36 35', '571 175 50 32', '204 174 55 81', '379 160 31 47', '321 130 39 46', '226 62 54 73', '181 13 26 38', '370 1 52 50']",0,['1247 1 115 254'],0
0f0c71c3e.jpg,3,0,0,"['1070 69 14 187', '1070 38 14 33', '1070 0 14 48', '671 0 21 256']",0
0f1617841.jpg,1,"['346 188 25 50', '44 148 20 74', '482 127 27 43', '1456 53 23 21', '479 45 25 36', '453 40 27 41', '1415 18 24 47', '119 12 38 44', '251 8 21 48', '336 6 32 143', '1362 1 22 20', '407 1 27 38']",0,0,0
0f2f4c90e.jpg,3,0,0,"['171 0 389 256', '90 0 106 256']",0
0f4a022fd.jpg,3,0,0,['1043 0 161 256'],0
0f4bf08bd.jpg,1,"['478 177 31 51', '415 161 33 69', '342 136 14 24']",0,0,0
0f65a99d2.jpg,3,0,0,"['1265 39 73 217', '1397 1 43 126', '1100 0 17 256', '1026 0 21 256']",0
0f7b0f4ab.jpg,3,0,0,['682 0 19 256'],0
0f8305adb.jpg,4,0,0,0,['128 2 159 182']
0f9a12222.jpg,1,['703 25 45 45'],0,0,0
0f9f79a88.jpg,1,"['895 200 24 34', '461 191 26 65', '1 53 26 60', '421 40 22 49']",0,0,0
0fa3f0dab.jpg,3,0,0,"['836 4 18 252', '1178 2 23 254']",0
0fb30b22c.jpg,3,0,0,['525 0 18 256'],0
0fb56c62d.jpg,1,['1455 88 32 128'],0,0,0
0fc3d194a.jpg,3,0,0,"['1283 2 317 254', '109 0 59 256']",0
0fcafcb3b.jpg,3,0,0,['670 0 221 256'],0
0fd171923.jpg,3,0,0,"['1 221 41 35', '2 96 42 88', '8 21 40 34']",0
0fd63823c.jpg,1,"['259 157 17 40', '428 115 21 59', '146 47 17 26', '1360 3 17 23']",0,0,0
0fe12f041.jpg,3,0,0,"['29 146 26 110', '683 117 35 138', '1534 24 24 86', '505 1 276 99', '2 1 451 214', '13 44 22 6']",0
0ff13bf69.jpg,3,0,0,"['482 7 22 249', '1156 0 26 256']",0
0ff2850a2.jpg,3,0,0,['613 0 24 256'],0
0ff538004.jpg,3,0,0,['1122 6 9 250'],0
100cf75d9.jpg,3,0,0,['791 0 15 256'],0
1013a0b6e.jpg,3,0,0,['754 22 163 62'],0
101648543.jpg,"2, 3",0,['507 1 12 241'],"['1134 215 25 41', '1069 203 12 47', '1114 1 64 40']",0
1017c52e8.jpg,1,['710 119 29 33'],0,0,0
101bc8aa5.jpg,3,0,0,"['1215 133 59 46', '1391 125 96 58', '1335 23 91 44', '1323 10 51 25', '1205 9 40 33', '218 1 35 255', '20 1 29 255', '426 0 122 256']",0
102ac71fd.jpg,3,0,0,"['1213 168 53 52', '1091 0 36 256']",0
10378f8ea.jpg,3,0,0,"['1210 241 11 14', '1206 154 12 20', '1241 49 1 4', '1197 1 43 148']",0
104e612c2.jpg,3,0,0,"['682 5 20 250', '1347 1 21 253']",0
105f93d9e.jpg,3,0,0,['1134 4 16 246'],0
106fd7aad.jpg,3,0,0,"['743 167 58 36', '1380 63 95 66', '782 40 478 134']",0
1082cfe08.jpg,4,0,0,0,['938 2 138 96']
1086196e1.jpg,3,0,0,"['311 157 366 99', '107 139 56 45', '68 125 40 34']",0
108ea689b.jpg,3,0,0,"['1476 215 54 41', '1519 202 79 54', '769 91 24 165', '1264 4 22 252', '252 4 25 250', '1174 1 22 222', '569 1 40 255', '425 1 29 254', '989 0 41 256', '617 0 53 256', '490 0 44 256', '464 0 18 256']",0
10909b4bb.jpg,3,0,0,"['715 1 48 33', '206 0 34 256']",0
10972add9.jpg,3,0,0,"['1356 3 118 253', '1257 1 83 254', '1188 1 51 247', '356 1 22 254']",0
10a3cfbce.jpg,3,0,0,['795 0 26 256'],0
10b23eabe.jpg,3,0,0,"['978 4 23 252', '888 4 29 252', '431 0 30 256']",0
10b6f12f1.jpg,3,0,0,"['890 167 14 62', '796 150 34 104', '595 91 13 91', '750 34 24 161', '674 1 20 192', '342 1 23 64']",0
10bbf7cb3.jpg,3,0,0,['1269 69 81 114'],0
10c05e806.jpg,3,0,0,['775 147 14 83'],0
10c190f20.jpg,3,0,0,"['689 142 33 114', '283 68 40 134']",0
10d98c2be.jpg,3,0,0,"['669 32 44 96', '0 0 578 256']",0
10d9f85be.jpg,1,['764 108 37 60'],0,0,0
10e429bfc.jpg,3,0,0,['387 0 85 256'],0
11192bc94.jpg,3,0,0,"['1085 1 21 230', '983 0 19 256', '793 0 30 256']",0
112942aed.jpg,"1, 2",['1495 169 13 49'],['1475 196 11 60'],0,0
112b06482.jpg,3,0,0,"['991 1 17 254', '970 1 17 254']",0
112d183e5.jpg,3,0,0,"['305 4 18 252', '177 1 17 183', '16 1 18 254']",0
11418b1c5.jpg,1,"['530 144 17 30', '427 86 28 81', '328 82 55 94', '194 76 50 115', '1400 51 30 49', '276 19 40 71', '1155 1 28 21']",0,0,0
114e89e60.jpg,3,0,0,['1270 179 68 77'],0
115c02850.jpg,3,0,0,"['1145 1 19 255', '1053 0 37 256']",0
1165781f0.jpg,3,0,0,"['196 103 15 152', '367 75 18 181', '627 20 19 204']",0
116d673e3.jpg,3,0,0,"['0 59 1589 159', '1072 1 108 95']",0
117759a83.jpg,3,0,0,['178 94 27 35'],0
117ddaa9f.jpg,3,0,0,"['1298 103 21 36', '1164 77 48 173', '944 1 16 251']",0
118b71091.jpg,3,0,0,['1107 3 8 253'],0
1198f83d2.jpg,3,0,0,['688 2 28 252'],0
11aaf18e2.jpg,3,0,0,"['1195 214 12 13', '1320 32 19 17', '1188 31 26 23', '1217 21 8 8', '1184 8 54 200']",0
11b37e4d7.jpg,3,0,0,"['1148 141 54 106', '1198 107 10 23', '1349 18 20 48', '1180 6 26 124']",0
11b801a0a.jpg,3,0,0,"['663 56 61 76', '491 9 34 75']",0
11bda65f0.jpg,3,0,0,"['689 7 32 244', '757 1 92 255', '526 1 30 167']",0
11bf761dc.jpg,3,0,0,"['932 69 29 187', '815 6 29 250', '684 0 32 256']",0
11c481d5e.jpg,3,0,0,"['1329 236 17 15', '1201 208 45 48', '1206 191 14 13', '1326 186 12 20', '1125 3 38 75']",0
11f34f40d.jpg,3,0,0,"['23 198 23 58', '29 135 33 46', '263 13 20 64', '1220 2 23 254', '25 2 37 76']",0
11f788ecf.jpg,1,"['460 200 28 29', '465 152 32 43', '442 94 37 50', '441 1 44 49']",0,0,0
11ff6a6f4.jpg,3,0,0,"['210 166 193 51', '29 146 140 59', '793 100 43 149', '1198 86 47 89', '269 1 801 255']",0
121d3818a.jpg,3,0,0,"['1 223 1 1', '1296 215 303 41', '3 189 435 66', '588 188 337 68', '861 10 271 246', '1084 158 3 4', '1082 153 3 4', '1081 151 3 4', '1080 149 3 4', '1077 142 5 9', '1076 140 3 4']",0
12234aab8.jpg,3,0,0,"['751 105 1 6', '756 5 23 247', '789 4 8 246', '735 4 20 83', '321 4 15 249']",0
12274ea9c.jpg,2,0,['862 58 14 172'],0,0
12375dd7a.jpg,3,0,0,['418 4 43 252'],0
1238340e9.jpg,3,0,0,"['879 175 24 80', '877 1 25 128']",0
123b0882e.jpg,1,"['466 191 23 20', '281 179 20 26', '238 178 23 38', '339 168 20 32', '445 163 25 32', '307 160 28 45', '361 156 32 27', '1161 142 28 55', '1445 62 56 170', '355 60 25 59']",0,0,0
124204a30.jpg,3,0,0,['840 40 168 57'],0
12471d0d5.jpg,1,['753 192 19 40'],0,0,0
1259fbac8.jpg,3,0,0,"['1256 1 53 157', '389 1 27 200', '1028 0 147 256']",0
12627251e.jpg,3,0,0,"['7 154 1507 62', '450 21 80 90', '761 11 65 61', '630 11 76 61']",0
127504e0f.jpg,3,0,0,"['1086 51 21 205', '751 3 35 235']",0
127a4a097.jpg,3,0,0,"['22 142 25 114', '78 73 22 171', '61 14 16 42', '32 0 24 117']",0
1287339e5.jpg,3,0,0,"['1222 157 40 99', '362 2 21 127']",0
1287c7c74.jpg,3,0,0,"['506 217 47 39', '563 127 1036 129', '575 16 678 97']",0
128b708e5.jpg,1,['1347 38 65 182'],0,0,0
1298b6dbb.jpg,3,0,0,"['1505 1 23 202', '1439 0 51 256', '918 0 24 256']",0
12c0b2b5c.jpg,3,0,0,"['1544 206 56 50', '980 151 47 48', '1016 76 43 40']",0
12ca2b04b.jpg,3,0,0,"['784 1 21 254', '977 0 22 256']",0
12d38a1d4.jpg,3,0,0,['889 1 309 254'],0
12dd3899c.jpg,3,0,0,"['973 1 16 255', '794 1 19 162']",0
12ee58841.jpg,3,0,0,"['1097 1 21 93', '925 1 29 165', '824 1 50 166', '725 1 19 39', '372 1 18 44']",0
13067c801.jpg,3,0,0,"['426 1 22 254', '1098 0 24 256']",0
1308a608d.jpg,1,"['1077 205 39 51', '1399 185 18 55', '1173 142 43 82', '1316 127 18 42', '1155 120 30 27', '1225 22 30 102', '1112 1 24 43', '1061 0 25 57']",0,0,0
130e11be6.jpg,3,0,0,"['416 145 62 67', '528 118 347 91', '924 103 170 105', '1155 57 380 144', '266 9 147 247']",0
13169e4cf.jpg,3,0,0,"['1299 170 16 15', '1170 167 23 17', '1166 144 50 112', '1179 144 8 12', '1176 124 12 14', '1297 120 9 19']",0
132511b8b.jpg,4,0,0,0,['16 1 573 231']
132e8ca58.jpg,3,0,0,"['720 64 57 64', '161 0 110 256']",0
1346c8ba2.jpg,3,0,0,['209 100 757 54'],0
135a4b191.jpg,3,0,0,"['1406 229 17 13', '1280 226 19 16', '1274 216 10 12', '1302 215 7 9', '1291 201 31 55', '1286 201 12 12', '1284 182 12 13']",0
135be73db.jpg,3,0,0,"['91 173 59 83', '636 63 400 132', '226 18 82 69']",0
135fe211d.jpg,3,0,0,"['283 164 40 75', '276 9 48 125']",0
1379aba8d.jpg,3,0,0,"['1 215 232 41', '848 180 50 42', '260 177 512 79', '379 26 121 40']",0
137b5546d.jpg,3,0,0,"['1249 177 291 49', '0 18 76 44', '256 17 49 51', '1160 4 351 62']",0
1387583da.jpg,3,0,0,"['503 12 21 129', '474 3 18 113', '186 3 77 253', '205 191 3 5', '623 2 19 252', '663 1 32 253', '602 1 15 226', '526 0 28 256', '406 0 25 256', '53 0 138 256', '157 167 15 80']",0
1396b6e88.jpg,3,0,0,['1 56 1597 139'],0
139b7e692.jpg,"3, 4",0,0,['1197 107 113 148'],"['366 118 127 119', '437 51 135 64']"
13ab7b13e.jpg,3,0,0,"['1040 20 172 186', '765 9 260 163', '1371 1 49 253', '1228 1 40 247', '36 0 309 256']",0
13b66e5de.jpg,4,0,0,0,"['873 183 66 65', '813 129 85 57', '731 1 182 132']"
13c1d516a.jpg,3,0,0,"['1459 125 140 131', '1048 88 55 29', '87 66 40 108', '804 58 27 88', '727 2 41 82', '13 1 64 255']",0
13c27aa5b.jpg,3,0,0,"['933 228 40 28', '643 2 34 162', '1109 0 40 256', '927 0 33 41']",0
13c9921d2.jpg,3,0,0,['1503 49 41 62'],0
13ca110ae.jpg,1,['684 39 25 60'],0,0,0
13fa1d70d.jpg,"3, 4",0,0,['1185 139 41 117'],['61 1 543 255']
140e212df.jpg,1,['1165 177 52 58'],0,0,0
140e59cff.jpg,"1, 3",['1326 1 32 255'],0,['1312 2 21 207'],0
141bea747.jpg,4,0,0,0,['56 183 87 40']
141d72a3f.jpg,3,0,0,['1346 0 29 256'],0
1422b7da0.jpg,4,0,0,0,['412 155 215 101']
1422f2b27.jpg,3,0,0,"['931 195 133 23', '1074 2 88 251']",0
1435cd970.jpg,3,0,0,"['1064 1 22 255', '813 1 25 244', '1107 0 30 256', '1008 0 23 256']",0
14457e888.jpg,1,"['602 49 36 49', '667 28 28 65', '1368 11 52 52', '395 6 26 34', '334 4 63 66']",0,0,0
144fdd925.jpg,2,0,['1465 20 26 189'],0,0
1473a83e2.jpg,3,0,0,"['1214 114 53 133', '1074 82 18 167']",0
147ca5516.jpg,4,0,0,0,['1124 38 144 173']
1483bc52d.jpg,3,0,0,"['1247 220 20 25', '1374 42 25 29', '1374 1 21 31', '1244 1 54 215']",0
14a77cc6f.jpg,3,0,0,"['1148 234 18 22', '1208 198 24 58', '1147 109 50 102', '1173 39 25 26']",0
14c9a9062.jpg,3,0,0,['868 2 41 254'],0
14cc1c6b0.jpg,4,0,0,0,"['294 166 84 80', '459 108 33 65', '531 78 125 105', '1 8 96 188']"
14e4da366.jpg,3,0,0,['1275 171 39 85'],0
14e90eb54.jpg,3,0,0,"['311 4 118 223', '514 1 173 171']",0
14fb9778c.jpg,3,0,0,"['611 9 26 223', '345 5 28 251']",0
14ff2a474.jpg,"3, 4",0,0,['269 1 110 255'],"['954 135 435 121', '1417 119 183 137']"
1501f53a2.jpg,3,0,0,"['883 4 31 252', '434 3 36 253', '970 0 37 256']",0
150cadc70.jpg,3,0,0,"['1135 1 38 252', '425 0 57 256', '342 0 29 256']",0
1511d97da.jpg,3,0,0,"['1440 132 42 124', '690 1 27 252', '1111 0 45 256']",0
1513b40a0.jpg,3,0,0,"['38 5 35 250', '712 0 99 256']",0
1524a6e4f.jpg,3,0,0,"['716 198 37 37', '633 195 38 41', '1161 178 31 33', '1081 174 27 23', '638 74 37 46']",0
1535e2127.jpg,3,0,0,['1201 1 69 178'],0
153b56c43.jpg,3,0,0,"['1397 173 201 52', '63 81 254 138', '1205 77 188 131', '252 75 548 67', '886 6 386 131']",0
154e7e802.jpg,1,['498 94 29 152'],0,0,0
15547c309.jpg,3,0,0,"['489 4 22 252', '527 3 26 253']",0
1561eb657.jpg,2,0,"['1507 117 22 139', '1478 1 38 252']",0,0
156a74a49.jpg,2,0,['85 0 14 256'],0,0
1574cc730.jpg,3,0,0,['1395 11 65 53'],0
15796b4d5.jpg,3,0,0,"['858 33 59 171', '1007 2 545 248', '180 0 499 256']",0
157f361ec.jpg,3,0,0,['1052 2 137 254'],0
159a2fee0.jpg,3,0,0,['791 1 579 195'],0
159b43d49.jpg,3,0,0,['1463 202 13 30'],0
15ab03ce5.jpg,3,0,0,"['852 217 33 26', '693 178 22 22', '812 138 49 26', '704 134 23 21', '761 124 31 23', '928 84 43 37', '843 81 35 32']",0
15aeb5d52.jpg,3,0,0,['1125 2 29 254'],0
15b56bf43.jpg,4,0,0,0,['641 110 135 66']
15ce9e5cf.jpg,3,0,0,"['881 169 53 87', '477 164 48 47', '531 133 29 55', '860 63 44 46', '761 53 44 47', '490 1 31 69']",0
15d258692.jpg,3,0,0,['810 0 29 256'],0
15d8b6f02.jpg,3,0,0,"['626 4 35 252', '1099 0 22 256', '1052 0 21 256']",0
15e21dfad.jpg,3,0,0,['541 0 325 256'],0
15e512a0f.jpg,3,0,0,"['359 84 130 53', '1 74 180 182']",0
15e8d5e3d.jpg,4,0,0,0,"['985 36 55 86', '1102 3 434 251']"
15ece0447.jpg,3,0,0,"['1047 1 25 80', '895 1 43 255']",0
15f14781f.jpg,3,0,0,['546 163 159 57'],0
15f8fd390.jpg,3,0,0,['1336 142 35 103'],0
161ca82bf.jpg,3,0,0,"['873 2 24 254', '1221 0 19 256']",0
162de780e.jpg,3,0,0,"['1471 182 41 74', '943 164 54 92', '810 155 43 101', '426 154 47 102', '1552 151 34 105', '648 135 46 121', '103 135 40 120', '1168 109 39 147', '1142 73 173 38', '1049 53 67 74', '444 37 213 71', '205 31 241 102', '1123 16 410 61', '0 7 97 58', '963 3 77 47']",0
162f17999.jpg,3,0,0,['558 0 258 256'],0
162fbb1af.jpg,3,0,0,"['488 24 39 37', '993 0 21 256']",0
163473240.jpg,3,0,0,"['467 74 50 43', '184 26 39 40', '145 18 45 30']",0
16371ae14.jpg,1,['1444 123 45 117'],0,0,0
1639cc829.jpg,3,0,0,"['1329 66 15 17', '1200 63 19 18', '1222 54 8 9', '1197 39 46 177', '1208 39 8 10', '1203 21 13 13', '1195 4 13 26']",0
163cc2750.jpg,4,0,0,0,"['66 201 98 55', '97 16 82 78']"
163ff3547.jpg,2,0,['504 67 21 189'],0,0
16498a156.jpg,3,0,0,"['201 127 259 129', '42 6 61 231', '798 3 657 245']",0
165a55d5c.jpg,"3, 4",0,0,['397 188 15 59'],"['1370 1 230 102', '414 1 326 147']"
1664d4b17.jpg,3,0,0,['674 67 48 66'],0
166645a0b.jpg,3,0,0,"['759 129 78 127', '958 0 112 256', '408 0 74 256']",0
166818755.jpg,3,0,0,['861 1 35 231'],0
166fcd035.jpg,3,0,0,['1175 0 18 256'],0
166fff927.jpg,3,0,0,['0 1 1337 234'],0
167ae556b.jpg,3,0,0,"['714 2 116 254', '47 1 26 94']",0
167d6930a.jpg,3,0,0,"['970 2 40 254', '686 0 23 256']",0
1699951da.jpg,1,['1006 1 22 136'],0,0,0
169baf9bb.jpg,3,0,0,['1104 122 14 131'],0
169bb9923.jpg,3,0,0,"['1174 186 27 44', '1042 91 33 78', '1140 78 37 165', '1066 45 22 113', '496 0 26 256', '161 0 20 256']",0
